id,admin,name,email,bio,image,slug,addresses,locations,founded_date,website,phone_code,phone_number,linkedin,twitter,industry,cost_cutting_priorities,promotion_channels,business_goals,annual_revenue,competitors,awards,certifications,joining_reason,capabilities,opportunities,completion_status,created_at,updated_at
ORG309,2348,Harmon Group,randallralph@gordon.com,Business-focused maximized Internet solution,,yard-attorney,"('18.08662650', '-67.14573470')","Puerto Rico, Cabo Rojo",2009-12-19,http://roberts-rogers.info/,1-787 and 1-939,4794098776799,http://brooks.com/,https://ray.com/,Outpatient Care Centers,"[""Streamline Distribution Network Management""]","[""Blogs""]","[""Achieve Carbon Neutrality"", ""Increase Average Transaction Value"", ""Implement Comprehensive Training Programs""]",231668829.73,"[""The Green Organic Dutchman"", ""Canopy Growth Corporation""]","[""Outstanding Achievement in Analytics for Finance""]","[""Community Outreach Specialist""]",Organic 24/7 infrastructure,"Pro141,Serv212,Serv296,Serv052,Serv168","OPR116,OPR119,OPR024,OPR001",Complete,2022-02-18 02:23:45.379658,2023-12-23 22:11:21.765004
ORG310,2868,"Robinson, Patton and Mcbride",turnerjennifer@rojas-wade.com,Balanced national focus group,,even-sign-sometimes,"('-27.67281680', '121.62830980')","Australia, Western Australia",1993-07-26,https://murphy.com/,61,6338855923044,https://www.jones.net/,https://parker.info/,Entertainment Providers,"[""Prioritize Key R&D Projects"", ""Reduce Airfare Costs""]","[""Online Display Advertising"", ""Video Marketing"", ""Catalogs"", ""Joint Campaigns""]","[""Achieve Significant Cost Reductions""]",486757250.8,"[""Cronos Group""]","[""Demand Level Understanding"", ""Outstanding Data-Driven Financial Insights""]","[""Legal Consultant"", ""Crop Scientist"", ""AWS Certified Solutions Architect""]",Monitored impactful encoding,"Pro075,Pro011,Pro319","OPR025,OPR098",Complete,2020-03-10 20:32:59.743095,2020-04-11 06:29:33.484725
ORG311,1949,"Johnson, Henderson and Calderon",vaughantiffany@porter.org,Realigned context-sensitive artificial intelligence,,subject-body-guy,"('42.79013360', '-83.61220120')","Albania, Has District",2014-03-01,http://www.rice.com/,355,8676296706861,http://hernandez-ross.com/,https://www.lindsey.net/,Warehousing,"[""Conduct In-House Employee Training Workshops"", ""Reduce Transaction Costs""]","[""Online Display Advertising"", ""Radio Advertising""]","[""Expand Partnership Ecosystem""]",868569262.95,"[""MariMed""]","[""Opportunities Identification Excellence"", ""Best Use of Data in Business Operations"", ""Insightful Prescriptive Analysis""]",[],Seamless client-server system engine,"Serv104,Serv066","OPR073,OPR094,OPR038,OPR040",Incomplete,2020-07-27 21:23:43.710851,2023-09-15 08:30:45.307940
ORG312,1360,Hubbard-Lewis,theresamcbride@johnson.biz,Object-based asynchronous task-force,,piece-short-expect,"('-9.00000000', '-172.00000000')",Tokelau,1999-03-28,http://www.johnson.com/,690,9105066683936,http://stuart-henson.com/,https://www.turner-cobb.com/,Laundry,"[""Streamline Bonuses and Incentives"", ""Streamline Distribution Network Management"", ""Automate Copywriting""]","[""Customer Testimonials""]","[""Expand into Adjacent Market Segments"", ""Secure Speaking Engagements at Major Conferences"", ""Increase Employee Engagement and Satisfaction"", ""Capture 20% Market Share""]",6801492.02,"[""Charlotte's Web Holdings"", ""TerrAscend"", ""Cronos Group"", ""CannaRoyalty Corp""]","[""Excellence in User Satisfaction Tools""]","[""ISO 27001 (Information Security Management)""]",Future-proofed discrete initiative,"Serv128,Serv296,Serv214,Pro335,Pro203",OPR110,Complete,2023-08-13 13:29:29.890341,2024-02-20 20:26:17.835438
ORG313,724,Mitchell Inc,zguerrero@dominguez.com,Virtual dynamic knowledgebase,,go-rise-move-relate,"('6.23849600', '-57.91625550')","Guyana, Mahaica-Berbice",1988-06-05,http://burns.com/,592,4862361067978,https://www.wong.org/,https://jenkins.info/,Water Power Generation,"[""Focus on Key Intellectual Property Protection""]","[""TikTok"", ""Influencer Marketing"", ""Posters"", ""Workshops""]","[""Develop Cutting-Edge Technologies"", ""Influence Regulatory Policies""]",903159550.23,"[""Charlotte's Web Holdings"", ""Cronos Group"", ""Trulieve Cannabis""]","[""Outstanding Achievement in Data Science Models""]",[],Intuitive even-keeled analyzer,"Pro065,Serv338,Pro145,Pro317","OPR007,OPR051,OPR040,OPR021",Incomplete,2020-02-11 18:11:01.610208,2021-03-02 13:23:51.972747
ORG314,3703,"Marks, Greene and Thompson",andrewgrant@anderson.com,Team-oriented non-volatile array,,speak-truth-hand,"('42.18594280', '77.56194190')","Kyrgyzstan, Issyk-Kul Region",2022-04-10,http://pineda.biz/,996,9651622559127,http://rogers.com/,http://farmer.com/,Fashion and Beauty,"[""Use In-House Graphic Design"", ""Streamline Sales Training"", ""Extend Life of Computers and Laptops""]","[""Yahoo Search Ads"", ""Online Store""]","[""Achieve Sustained Profitability"", ""Invest Heavily in R&D"", ""Secure Long-Term Financing"", ""Capture 20% Market Share""]",472323144.88,"[""CannTrust Holdings"", ""Tweed"", ""Supreme Cannabis"", ""Aleafia Health""]",[],[],Digitized 24hour algorithm,Pro295,"OPR004,OPR044,OPR106",Complete,2020-01-12 03:42:06.640764,2022-08-14 11:58:12.485274
ORG315,1178,Vasquez-Preston,epearson@ramirez.com,De-engineered context-sensitive methodology,,help-any-vote,"('45.45112270', '95.85057660')","Mongolia, Govi-Altai Province",2002-04-09,http://berger.info/,976,0298135455839,https://sanchez.com/,https://williams.org/,Climate Technology Product Manufacturing,"[""Consolidate Software Licenses"", ""Focus on Essential Research Partnerships"", ""Streamline Bonuses and Incentives""]","[""Customer Alerts"", ""Cannabis Conventions"", ""Catalogs"", ""Videos""]","[""Develop a Strong Leadership Pipeline"", ""Explore Merger Opportunities"", ""Achieve High Brand Equity""]",191924752.54,"[""Indiva""]","[""Best Use of Predictive Modeling in Business""]","[""Employee Wellness Coordinator""]",Object-based zero-defect policy,"Pro233,Serv366,Pro007,Serv004","OPR060,OPR059,OPR045",Complete,2023-06-02 01:30:05.537820,2024-06-01 16:52:50.308656
ORG316,766,"Barrera, Thomas and Anderson",kellyricky@holt-stokes.com,Fully-configurable 24/7 flexibility,,our-there-truth,"('18.50000000', '-63.41666666')",Saint-Barthelemy,1989-12-02,https://www.rios-hopkins.net/,590,6743046983491,https://oconnor.org/,http://robinson.com/,Renewable Energy,"[""Optimize Clinical Trials""]","[""Local Sponsorships""]","[""Reach International Markets""]",147816730.41,"[""Wayland Group"", ""1933 Industries"", ""OrganiGram Holdings"", ""Valens GroWorks""]",[],[],Re-engineered maximized ability,"Pro295,Pro057,Pro271,Serv006","OPR085,OPR027",Complete,2021-12-14 02:35:54.799322,2022-12-23 12:26:20.052699
ORG317,322,"Brock, Conrad and Vasquez",grimeskristy@davis.org,Exclusive hybrid software,,between-table-by,"('-53.10000000', '72.51666666')",Heard Island and McDonald Islands,2002-05-31,https://www.dunn.biz/,672,5811345565744,http://peterson.info/,https://reid.com/,Holding Companies,"[""Streamline Distribution Network Management""]","[""Webinars"", ""Industry-Specific Platforms"", ""Online Store""]","[""Significantly Increase Community Engagement"", ""Increase Customer Lifetime Value"", ""Lead Industry Forums and Discussions"", ""Explore Merger Opportunities""]",533924724.54,"[""Cronos Group"", ""MPX Bioceutical"", ""Harvest One Cannabis""]","[""Best Data Science Tools Innovation Award""]","[""Six Sigma Black Belt"", ""Compliance Officer""]",Open-source dedicated emulation,"Pro285,Serv070",OPR003,Complete,2021-06-05 18:02:21.702739,2023-07-13 02:54:17.260017
ORG318,971,"Bird, Ross and Mendoza",jennifer82@martin-campbell.com,Upgradable heuristic project,,likely-sister-there,"('47.56666700', '7.60000000')","Switzerland, Basel-Stadt",2021-11-08,http://green-reyes.com/,41,8908022314626,http://www.hayes.com/,https://www.watson.net/,IT Services and IT Consulting,"[""Minimize Print Advertising""]","[""Newsletters"", ""Referral Programs""]","[""Automate Key Production Processes"", ""Secure Speaking Engagements at Major Conferences""]",852920194.76,"[""Vireo Health""]",[],"[""Labor Market Analyst"", ""Google Analytics Individual Qualification (GAIQ)""]",Proactive systemic middleware,"Serv020,Serv340,Pro103,Serv302,Serv260","OPR020,OPR058,OPR117",Incomplete,2020-03-19 02:29:13.724098,2023-10-29 08:36:26.633706
ORG319,647,"Payne, White and Rodriguez",silvamichael@wolf-arroyo.com,Multi-layered neutral alliance,,language-computer,"('36.15439410', '137.92182040')","Japan, Nagano Prefecture",1997-03-08,http://www.chandler-clark.com/,81,0020163086761,https://www.sandoval.com/,https://www.daniels-clark.com/,Circuses and Magic Shows,"[""Reduce Community Event Sponsorships"", ""Reduce Billboards and Outdoor Advertising"", ""Use Online Certification Programs""]","[""Virtual Events"", ""Brand Ambassadors"", ""Journalist Outreach""]","[""Enter New Geographic Markets"", ""Leverage Data Analytics for Decision Making"", ""Achieve Significant Cost Reductions"", ""Double Revenue""]",774972534.63,"[""High Times"", ""OrganiGram Holdings""]",[],[],Open-architected asynchronous neural-net,"Pro259,Serv036,Pro299,Serv300","OPR069,OPR049",Incomplete,2022-03-15 07:03:57.546893,2023-12-05 15:07:53.934224
ORG320,3720,Francis-Jefferson,franklin05@price-parker.org,Proactive real-time core,,against-key-free,"('49.46666666', '-2.58333333')",Guernsey and Alderney,1994-10-31,http://www.campbell.org/,44-1481,8725063777599,http://www.taylor.com/,https://www.patrick.com/,Credit Services,"[""Optimize Cloud Services"", ""Negotiate Rent or Mortgage Payments"", ""Optimize Carbon Offset Programs""]","[""Sponsorships"", ""Video Ads"", ""Educational Series""]","[""Increase Number of Retail Locations"", ""Expand Intellectual Property Portfolio""]",106487592.4,"[""Indiva"", ""Curaleaf Holdings"", ""Charlotte's Web Holdings""]","[""Top Data Science Innovation""]","[""Scrum Master Certification""]",Switchable didactic structure,"Pro335,Pro159,Serv064,Serv368","OPR041,OPR095,OPR007,OPR030",Incomplete,2022-05-01 18:12:59.371531,2024-01-07 04:13:07.460172
ORG321,1101,"Williams, Kirby and Smith",astephenson@gonzalez.com,Profound stable contingency,,bad-common-whose,"('-5.68816170', '176.13701480')","Tuvalu, Nanumea",2001-06-02,https://weaver.com/,688,5930960060400,https://james.org/,http://hayes.com/,Metal Treatments,"[""Focus on Essential Quality Control"", ""Automate Copywriting"", ""Optimize Server and Networking Equipment Usage""]","[""Partnerships"", ""Online Store"", ""Content Marketing"", ""Print Advertising""]","[""Develop Proprietary Technology Solutions"", ""Identify and Acquire Strategic Competitors"", ""Expand Market Share Through Acquisitions""]",645298476.93,"[""MedMen Enterprises""]",[],"[""Retail Specialist""]",Versatile motivating core,"Serv232,Serv274,Pro081","OPR010,OPR104,OPR073",Complete,2020-11-30 18:59:48.667521,2021-10-12 19:11:12.602710
ORG322,2806,Phillips-Andrews,lschultz@fuller.com,Down-sized impactful Local Area Network,,enjoy-study-family,"('37.61283950', '29.23207840')","Turkey, Denizli",2024-03-22,http://www.hughes.com/,90,6453162467881,https://ballard.info/,http://www.johnson.biz/,International Affairs,"[""Use Cost-Effective Sustainable Packaging"", ""Streamline Distribution Network Management""]","[""White Papers and eBooks"", ""Customer Loyalty Programs"", ""Partnerships"", ""Resource Center""]","[""Become an Industry Thought Leader"", ""Achieve Sustained Profitability"", ""Maintain High Credit Ratings""]",635023179.73,"[""CannTrust Holdings"", ""Innovative Industrial Properties""]","[""Excellence in Analytics Tools Development"", ""Exceptional Data Analytics for Marketing""]","[""Quality Assurance Technician"", ""Certified Information Privacy Professional (CIPP)""]",Integrated full-range database,"Serv028,Pro173,Serv254,Pro235,Pro133","OPR015,OPR098",Complete,2020-10-01 00:49:09.993256,2020-12-10 06:17:51.502329
ORG323,1896,"Nelson, Hudson and Walker",combschristopher@moss.com,User-friendly clear-thinking Graphic Interface,,suddenly-lay-long,"('-8.51556080', '126.01592550')","Timor-Leste, Manatuto District",1997-05-01,https://andrade.org/,670,2609816129206,https://morgan.com/,https://stewart-rodriguez.com/,Communications,"[""Use Cost-Effective Green Certifications""]","[""Online Display Advertising"", ""Podcasts""]","[""Negotiate Favorable Terms""]",550620921.76,"[""TILT Holdings"", ""KushCo Holdings"", ""Canopy Growth Corporation"", ""GW Pharmaceuticals""]","[""Best Use of Predictive Modeling in Business"", ""Top Data Science Excellence Recognition""]",[],Profound actuating open architecture,"Pro053,Serv174,Serv252","OPR106,OPR095,OPR022,OPR081,OPR021",Incomplete,2021-01-08 07:43:46.319001,2022-12-06 16:17:09.629832
ORG324,1230,Anderson-Roberts,robertmcbride@perez.org,Multi-lateral background architecture,,family-speak-agent,"('4.37507490', '114.61928990')","Brunei, Belait District",1998-02-07,http://day.com/,673,4531757131202,http://butler-boyd.info/,http://www.nichols-thomas.net/,Video and Photography Equipment Repair,"[""Optimize Renewable Energy Solutions"", ""Optimize Warranty Services"", ""Streamline Sales Training""]","[""Online Marketplaces"", ""Facebook""]","[""Engage in Significant Community Development Projects""]",202239723.99,"[""1933 Industries"", ""Tweed"", ""TerrAscend"", ""MedMen Enterprises""]",[],"[""Post-Harvest Technician"", ""Product Marketing Specialist"", ""Researcher""]",Sharable asymmetric capability,"Pro083,Pro039,Serv014",OPR039,Complete,2021-09-18 15:41:06.657747,2022-02-04 16:33:41.381073
ORG325,2295,Reed PLC,bmyers@espinoza-roberts.com,Function-based zero administration productivity,,treat-step-outside,"('15.29932650', '74.12399600')","India, Goa",1977-11-05,http://douglas.com/,91,1669077399581,https://aguilar-martin.com/,https://www.ruiz.com/,Public Policy,"[""Automate Call Center Operations"", ""Use Cost-Effective Sustainable Packaging""]","[""Flyers""]","[""Secure Speaking Engagements at Major Conferences""]",47553670.14,"[""Valens GroWorks""]",[],[],Self-enabling client-server solution,"Serv016,Serv284",OPR079,Complete,2024-05-20 01:16:36.859772,2024-06-16 19:02:38.559711
ORG326,933,Cooper LLC,christopherrobinson@rich-snyder.com,Cross-group 3rdgeneration capability,,ready-kitchen,"('49.56797270', '50.80666160')","Kazakhstan, West Kazakhstan Province",1999-07-16,http://www.pacheco.com/,7,9951437510589,https://mueller.com/,http://johnson-sawyer.com/,Health and Human Services,"[""Consolidate Software Licenses"", ""Reassess Retirement Plans"", ""Lower Search Engine Marketing (SEM) Spend""]","[""Pop-Up Ads""]","[""Attract Top Industry Talent"", ""Enhance Diversity and Inclusion"", ""Develop Comprehensive Loyalty Programs""]",466708062.16,"[""Innovative Industrial Properties"", ""The Supreme Cannabis Company""]","[""Best Performance in Data Architecture""]",[],Face-to-face upward-trending task-force,Serv326,"OPR086,OPR109,OPR039,OPR061,OPR023",Incomplete,2022-06-21 02:30:04.060324,2023-04-26 04:14:27.885608
ORG327,42,Ramirez Group,ryanmiller@ingram.com,Function-based uniform orchestration,,hit-someone-order,"('17.16505130', '-62.60897530')","Saint Kitts and Nevis, Saint Thomas Lowland Parish",1988-12-07,https://www.solis.com/,1-869,2552377097565,http://yu.com/,http://rose-west.info/,Racetracks,"[""Simplify Regulatory Filings"", ""Reduce Social Media Advertising Budget""]","[""Influencer Marketing"", ""eBay"", ""Public Relations (PR)"", ""Speaking Engagements""]","[""Expand Partnership Ecosystem"", ""Identify Potential Buyers"", ""Develop Cutting-Edge Technologies""]",109405663.55,"[""CannTrust Holdings"", ""1933 Industries"", ""MedMen Enterprises"", ""Aurora Cannabis""]","[""Engaging User Experience"", ""Community-Level Analysis Recognition""]","[""CMA (Certified Management Accountant)"", ""Banking Professional"", ""Brand Manager""]",Advanced bifurcated flexibility,"Pro355,Serv138,Pro271,Serv246,Pro159","OPR066,OPR091,OPR085",Incomplete,2022-01-11 21:01:15.287637,2023-06-20 08:31:15.461148
ORG328,2308,Dean-Smith,edwardsmaria@richardson-henderson.com,Intuitive background orchestration,,if-career-six-watch,"('40.94292960', '-4.10889420')","Spain, Segovia",2016-02-17,https://castro.com/,34,8157676118022,https://mcbride.com/,https://carlson.com/,Consumer Services,"[""Limit Conference Fees""]","[""Promotional Emails"", ""Billboards"", ""Customer Testimonials"", ""Podcasts""]","[""Identify Potential Buyers"", ""Achieve Carbon Neutrality""]",512277582.33,"[""Harvest Health & Recreation""]","[""Top Achievement in Statistical Analysis"", ""Outstanding Data Science Performance Award"", ""Outstanding Achievement in Big Data Management""]","[""ISO 9001 (Quality Management)""]",Function-based empowering hierarchy,"Serv250,Pro223,Serv258","OPR023,OPR107,OPR098,OPR118,OPR106",Incomplete,2020-11-11 12:29:55.418065,2022-03-15 11:13:08.305966
ORG329,2347,Moore and Sons,csutton@schwartz.com,Multi-channeled fresh-thinking attitude,,short-million,"('42.07569440', '43.95404620')","Georgia, Shida Kartli",1999-05-25,http://graves.info/,995,9649443322217,https://williams.com/,http://www.james.com/,Industrial Distribution,"[""Optimize Carbon Offset Programs""]","[""Industry Expos"", ""Promotional Texts"", ""LinkedIn"", ""Annual Reports""]","[""Ensure 100% Regulatory Compliance""]",622690327.34,"[""Valens GroWorks"", ""Charlotte's Web Holdings"", ""GW Pharmaceuticals""]","[""Top Data Science Excellence""]","[""Security Specialist"", ""Legal Specialist""]",Reactive transitional approach,"Pro187,Serv126,Pro081","OPR098,OPR030,OPR093,OPR061,OPR085",Incomplete,2020-08-05 23:18:17.259179,2024-03-05 15:36:14.078464
